code_number,code_letters,team_name,GP,W,D,L,F,A,GD,P
1,POL,Police,34,18,11,5,38,17,21,65
2,GMA,Gor Mahia,34,16,11,7,47,24,23,59
3,KHB,Kakamega Homeboyz,34,15,13,6,39,27,12,58
4,TUS,Tusker,34,15,12,7,41,36,5,57
5,SHA,Shabana,34,14,11,9,41,29,12,53
6,LEO,AFC Leopards,34,12,15,7,41,28,13,51
7,SOF,Sofapaka,34,11,13,10,37,28,9,46
8,MTW,Bandari Mtwara,34,10,14,10,26,30,-4,44
9,KCB,KCB,34,10,12,12,36,35,1,42
10,MAT,Mathare United,34,10,12,12,26,40,-14,42
11,KAR,Kariobangi Sharks,34,8,16,10,29,29,0,40
12,ULI,Ulinzi Stars,34,8,14,12,29,33,-4,38
13,MUR,Murang'a Seal FC,34,9,10,15,25,40,-15,37
14,MAR,Mara Sugar,34,8,12,14,34,41,-7,36
15,BID,Bidco United,34,7,14,13,21,32,-11,35
16,PRF,CPosta Rangers,34,8,11,15,36,49,-13,35
17,TAL,Talanta,34,9,8,17,33,46,-13,35
18,NAI,Nairobi City Stars,34,8,11,15,26,41,-15,35
